file,line,column,kind,raw_string,suggested_key,context
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.ts,106,9,confirm,Annuler ce virement et supprimer les mouvements associés ?,finance.virements.confirm.annuler-ce-virement-et,confirm(…)
app/applications/erp/pages/finance/virements/virement-detail/virement-detail.page.ts,118,9,confirm,Supprimer définitivement ce virement ?,finance.virements.confirm.supprimer-definitivement-ce-virement,confirm(…)
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,16,35,template_text,Virements affichés,finance.virements.text.virements-affiches,>…<
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,20,35,template_text,Total validé,finance.virements.text.total-valide,>…<
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,30,7,template_attr,"Rechercher (n°, motif, référence)…",finance.virements.label.rechercher-motif-reference,placeholder=…
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,36,23,template_text,Tous statuts,finance.virements.text.tous-statuts,>…<
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,38,29,template_text,Validé,finance.virements.text.valide,>…<
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,39,29,template_text,Annulé,finance.virements.text.annule,>…<
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,42,23,template_text,Source : tous,finance.virements.text.source-tous,>…<
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,48,23,template_text,Destination : tous,finance.virements.text.destination-tous,>…<
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,75,14,template_text,Date,finance.virements.text.date,>…<
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,78,34,template_text,Montant,finance.virements.text.montant,>…<
app/applications/erp/pages/finance/virements/virement-listing/virement-listing.page.html,102,47,template_text,Aucun virement.,finance.virements.text.aucun-virement,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,14,25,status_label,Validé,hse.duer.status.valide,STATUS_LABELS.VALIDE
app/applications/erp/pages/hse/duer/duer-listing.page.ts,15,19,status_label,En révision,hse.duer.status.en-revision,STATUS_LABELS.REVISION
app/applications/erp/pages/hse/duer/duer-listing.page.ts,53,27,inline_template_text,Tous les chantiers,hse.duer.text.tous-les-chantiers,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,57,27,inline_template_text,Tous les statuts,hse.duer.text.tous-les-statuts,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,64,58,inline_template_text,+ Nouveau DUER,hse.duer.text.nouveau-duer,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,72,16,inline_template_text,Date révision,hse.duer.text.date-revision,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,73,28,inline_template_text,Risques identifiés,hse.duer.text.risques-identifies,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,76,32,inline_template_text,Édition,hse.duer.text.edition,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,97,48,inline_template_text,Aucun DUER trouvé.,hse.duer.text.aucun-duer-trouve,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,107,16,inline_template_text,Nouveau DUER,hse.duer.text.nouveau-duer,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,108,28,inline_template_text,Création rapide d'un brouillon. La matrice risque × probabilité × gravité est éditable depuis le bouton « Matrice » du tableau.,hse.duer.text.creation-rapide-un-brouillon,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,112,35,inline_template_text,— Sélectionner —,hse.duer.text.selectionner,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,119,111,inline_template_attr,Nom prénom,hse.duer.label.nom-prenom,placeholder=…
app/applications/erp/pages/hse/duer/duer-listing.page.ts,123,75,inline_template_text,Annuler,hse.duer.text.annuler,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,124,111,inline_template_text,Créer brouillon,hse.duer.text.creer-brouillon,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,134,28,inline_template_text,Échelle 1 (faible) à 4 (fort). Criticité = probabilité × gravité (démo DUER).,hse.duer.text.echelle-faible-fort-criticite,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,138,37,inline_template_text,Probabilité,hse.duer.text.probabilite,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,138,57,inline_template_text,Gravité,hse.duer.text.gravite,>…<
app/applications/erp/pages/hse/duer/duer-listing.page.ts,162,80,inline_template_text,Enregistrer,hse.duer.text.enregistrer,>…<
app/applications/erp/pages/hse/epi/epi-mock.data.ts,27,1,status_label,Protection tête,hse.epi.status.protection-tete,CAT_LABELS.TETE
app/applications/erp/pages/hse/epi/epi-mock.data.ts,45,11,status_label,À renouveler,hse.epi.status.renouveler,STATUS_LABELS.A_RENOUVELER
app/applications/erp/pages/hse/epi/epi-mock.data.ts,45,41,status_label,Expiré,hse.epi.status.expire,STATUS_LABELS.EXPIRE
app/applications/erp/pages/hse/epi/epi-shell.page.ts,21,69,inline_template_text,Référence,hse.epi.text.reference,>…<
app/applications/erp/pages/hse/epi/epi-shell.page.ts,23,72,inline_template_text,Vérification,hse.epi.text.verification,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,31,48,inline_template_text,🔴  EPI expiré(s) ou perdu(s) — action urgente,hse.epi.text.epi-expire-ou-perdu,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,34,49,inline_template_text,🟡  EPI à renouveler dans &lt; 60 jours,hse.epi.text.epi-renouveler-dans-lt,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,40,45,inline_template_attr,"Employé, EPI, chantier…",hse.epi.label.employe-epi-chantier,placeholder=…
app/applications/erp/pages/hse/epi/epi-volet.page.ts,43,27,inline_template_text,Tous les statuts,hse.epi.text.tous-les-statuts,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,48,29,inline_template_text,Coût filtré :,hse.epi.text.cout-filtre,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,58,29,inline_template_text,Référence,hse.epi.text.reference,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,58,47,inline_template_text,Désignation,hse.epi.text.designation,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,58,67,inline_template_text,Norme CE,hse.epi.text.norme-ce,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,60,18,inline_template_text,Employé,hse.epi.text.employe,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,63,18,inline_template_text,Dernière vérif.,hse.epi.text.derniere-verif,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,63,42,inline_template_text,Prochaine vérif.,hse.epi.text.prochaine-verif,>…<
app/applications/erp/pages/hse/epi/epi-volet.page.ts,103,120,inline_template_text,Aucun enregistrement.,hse.epi.text.aucun-enregistrement,>…<
app/applications/erp/pages/hse/formations/config/listing/columns.ts,10,1,status_label,Planifiée,hse.formations.status.planifiee,STATUS_LABELS.PLANIFIEE
app/applications/erp/pages/hse/formations/config/listing/columns.ts,11,25,status_label,En cours,hse.formations.status.en-cours,STATUS_LABELS.EN_COURS
app/applications/erp/pages/hse/formations/config/listing/columns.ts,11,47,status_label,Terminée,hse.formations.status.terminee,STATUS_LABELS.TERMINEE
app/applications/erp/pages/hse/formations/config/listing/columns.ts,11,69,status_label,Annulée,hse.formations.status.annulee,STATUS_LABELS.ANNULEE
app/applications/erp/pages/hse/incidents/config/listing/columns.ts,10,1,status_label,Sans arrêt,hse.incidents.status.sans-arret,GRAVITE_LABELS.SANS_ARRET
app/applications/erp/pages/hse/incidents/config/listing/columns.ts,11,27,status_label,Avec arrêt,hse.incidents.status.avec-arret,GRAVITE_LABELS.AVEC_ARRET
app/applications/erp/pages/hse/inspections/config/listing/columns.ts,10,1,status_label,Planifiée,hse.inspections.status.planifiee,STATUS_LABELS.PLANIFIEE
app/applications/erp/pages/hse/inspections/config/listing/columns.ts,11,25,status_label,En cours,hse.inspections.status.en-cours,STATUS_LABELS.EN_COURS
app/applications/erp/pages/hse/inspections/config/listing/columns.ts,11,47,status_label,Terminée,hse.inspections.status.terminee,STATUS_LABELS.TERMINEE
app/applications/erp/pages/hse/inspections/config/listing/columns.ts,12,23,status_label,Annulée,hse.inspections.status.annulee,STATUS_LABELS.ANNULEE
app/applications/erp/pages/hse/non-conformites/config/listing/columns.ts,10,1,type_label,Sécurité,hse.non-conformites.label.securite,TYPE_LABELS.SECURITE
app/applications/erp/pages/hse/non-conformites/config/listing/columns.ts,11,23,type_label,Qualité,hse.non-conformites.label.qualite,TYPE_LABELS.QUALITE
app/applications/erp/pages/hse/non-conformites/config/listing/columns.ts,12,33,type_label,Réglementaire,hse.non-conformites.label.reglementaire,TYPE_LABELS.REGLEMENTAIRE
app/applications/erp/pages/hse/non-conformites/config/listing/columns.ts,21,21,status_label,En cours,hse.non-conformites.status.en-cours,STATUS_LABELS.EN_COURS
app/applications/erp/pages/hse/non-conformites/config/listing/columns.ts,21,43,status_label,Vérifiée,hse.non-conformites.status.verifiee,STATUS_LABELS.VERIFIEE
app/applications/erp/pages/hse/non-conformites/config/listing/columns.ts,22,23,status_label,Clôturée,hse.non-conformites.status.cloturee,STATUS_LABELS.CLOTUREE
app/applications/erp/pages/hse/non-conformites/services/nc-api.service.ts,49,16,error,Non-conformité ${id} introuvable,hse.non-conformites.error.non-conformite-id-introuvable,throw new Error(…)
app/applications/erp/pages/hse/phs/phs-listing.page.ts,27,45,inline_template_attr,"N° PHS, rédacteur…",hse.phs.label.phs-redacteur,placeholder=…
app/applications/erp/pages/hse/phs/phs-listing.page.ts,29,28,inline_template_text,document(s),hse.phs.text.document,>…<
app/applications/erp/pages/hse/phs/phs-listing.page.ts,38,18,inline_template_text,Date,hse.phs.text.date,>…<
app/applications/erp/pages/hse/phs/phs-listing.page.ts,39,18,inline_template_text,Rédacteur,hse.phs.text.redacteur,>…<
app/applications/erp/pages/hse/phs/phs-listing.page.ts,55,79,inline_template_text,PDF officiel (démo),hse.phs.text.pdf-officiel-demo,>…<
app/applications/erp/pages/hse/phs/phs-listing.page.ts,59,48,inline_template_text,Aucun PHS.,hse.phs.text.aucun-phs,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,13,25,status_label,Validé,hse.ppsps.status.valide,STATUS_LABELS.VALIDE
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,14,19,status_label,En révision,hse.ppsps.status.en-revision,STATUS_LABELS.REVISION
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,16,27,status_label,Archivé,hse.ppsps.status.archive,STATUS_LABELS.ARCHIVE
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,55,27,inline_template_text,Tous les chantiers,hse.ppsps.text.tous-les-chantiers,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,59,27,inline_template_text,Tous les statuts,hse.ppsps.text.tous-les-statuts,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,66,58,inline_template_text,+ Nouveau PPSPS,hse.ppsps.text.nouveau-ppsps,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,74,42,inline_template_text,Date,hse.ppsps.text.date,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,76,28,inline_template_text,H·j est.,hse.ppsps.text.est,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,78,32,inline_template_text,Édition,hse.ppsps.text.edition,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,100,81,inline_template_text,PDF (démo R4532-65),hse.ppsps.text.pdf-demo-r4532-65,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,104,48,inline_template_text,Aucun PPSPS trouvé.,hse.ppsps.text.aucun-ppsps-trouve,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,114,16,inline_template_text,Nouveau PPSPS,hse.ppsps.text.nouveau-ppsps,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,115,28,inline_template_text,Création d'une fiche brouillon. Le générateur PDF (sommaire art. R4532-65 / CCAG-T) sera connecté ultérieurement.,hse.ppsps.text.creation-une-fiche-brouillon,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,119,35,inline_template_text,— Sélectionner —,hse.ppsps.text.selectionner,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,126,111,inline_template_attr,Nom prénom,hse.ppsps.label.nom-prenom,placeholder=…
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,130,75,inline_template_text,Annuler,hse.ppsps.text.annuler,>…<
app/applications/erp/pages/hse/ppsps/ppsps-listing.page.ts,131,112,inline_template_text,Créer brouillon,hse.ppsps.text.creer-brouillon,>…<
app/applications/erp/pages/hse/registres-legaux/registres-legaux.page.ts,65,25,inline_template_text,Société :,hse.registres-legaux.text.societe,>…<
app/applications/erp/pages/hse/registres-legaux/registres-legaux.page.ts,68,25,inline_template_text,Édité le :,hse.registres-legaux.text.edite-le,>…<
